evolution$generation,evolution$evaluated,unemploymentShare,workPermitShare,perceivedInformalityCoef,jobSimilarityHierarchy,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,informalityError,unemploymentError,evolution$samples,workPermitShare,socialNetworkHierarchy,unemploymentShare,iterations,unemploymentError,perceivedInformalityCoef,jobsNumber,socialNetworkMode,informalityError,replication,jobSimilarityHierarchy,socialNetworkCoef,workersNumber,jobSeekingNumber
7200,7200,0.2588125047768324,0.9,-0.6735245123064555,5.0,-3.1161503800077908,2.157506159119433,random,0.29506804001693143,0.005956175298804739,31,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433,2.157506159119433]","[0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324,0.2588125047768324]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.007868525896414486,0.005478087649402386,0.009541832669322736,0.003087649402390369,0.0057569721115537376,0.005996015936255011,0.005318725099601629,0.007749003984063724,0.004521912350597651,0.007589641434262745,0.004561752988047674,0.002171314741035768,0.013486055776892325,0.020338645418326834,0.0027290836653386663,0.0019322709163346607,0.006314741035856664,0.014760956175298906,0.00858565737051803,0.0063147410358565526,0.004641434262948135,0.005677290836653304,0.001533864541832658,0.0034462151394422935,0.02292828685258963,0.005956175298804739,0.004601593625497891,0.008944223107569788,0.0022908366533864744,0.009900398406374356,0.011215139442231153]","[-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555,-0.6735245123064555]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[0.31725225088648923,0.2405869816421079,0.3144245095517585,0.3000447147432568,0.2717568166117975,0.2696981147093317,0.35292595000548177,0.287443372025736,0.2989733508092538,0.3033104080463309,0.2891720912050332,0.2590360683150018,0.29798087709497967,0.29506804001693143,0.30845764586401947,0.330137186314584,0.26310616560172373,0.2778129808383504,0.30588888431867367,0.29301331635640215,0.3232722421962606,0.32598973951676224,0.26658692186434774,0.2636161695886907,0.31981236495814114,0.3364993581984361,0.29886590881758157,0.25481600447737063,0.26482771415818707,0.27980140160479006,0.27598926155184933]","[5833160966617118163,-5302319606078327349,7011838574339274893,-3774577539715718859,1183234348550930010,-5300842965386613126,-2960032561264906777,848216715360904352,-8994889844097997010,8369756147228981019,7080916101576407377,7296052346499311972,8876785603602202122,-933259908572598544,-5409500101925723649,7187340015543987131,-7444710228771817018,-6258789155876654630,-1802332447022368573,3420952642519867439,-8022756802930335041,-5459348165910153341,691596759246153720,-6967307386959938740,8406322578346190827,7165846903578698799,4962741794108419645,8241407115556306440,4541425120147285940,-6751943389114719699,249319674933096443]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908,-3.1161503800077908]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.25894398196566576,0.1,1.3903491882133512,5.0,-2.780748010931566,2.182380682568435,random,0.021719003611008647,0.001772908366533793,7,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[2.182380682568435,2.182380682568435,2.182380682568435,2.182380682568435,2.182380682568435,2.182380682568435,2.182380682568435]","[0.25894398196566576,0.25894398196566576,0.25894398196566576,0.25894398196566576,0.25894398196566576,0.25894398196566576,0.25894398196566576]","[500,500,500,500,500,500,500]","[1.3944223107550946E-4,8.167330677290863E-4,0.0056772908366534425,0.008784860557769059,0.001772908366533793,0.018585657370517955,4.980079681273508E-4]","[1.3903491882133512,1.3903491882133512,1.3903491882133512,1.3903491882133512,1.3903491882133512,1.3903491882133512,1.3903491882133512]","[200,200,200,200,200,200,200]","[random,random,random,random,random,random,random]","[0.006906438567295614,0.0130279504626451,0.012840962538531009,0.02880638989346551,0.021719003611008647,0.0678686620977324,0.050994913218477655]","[-7254208160781814463,1953397341880399236,-451334057485785666,6036064408744866176,1858393755807755621,2334182190113273174,-2247521257566329668]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[-2.780748010931566,-2.780748010931566,-2.780748010931566,-2.780748010931566,-2.780748010931566,-2.780748010931566,-2.780748010931566]","[100,100,100,100,100,100,100]","[20,20,20,20,20,20,20]"
7200,7200,0.28557553534499813,0.1,10.0,0.0,-1.415310216557657,4.26972601729231,random,0.00885587999312304,0.07332669322709165,8,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[4.26972601729231,4.26972601729231,4.26972601729231,4.26972601729231,4.26972601729231,4.26972601729231,4.26972601729231,4.26972601729231]","[0.28557553534499813,0.28557553534499813,0.28557553534499813,0.28557553534499813,0.28557553534499813,0.28557553534499813,0.28557553534499813,0.28557553534499813]","[500,500,500,500,500,500,500,500]","[0.07292828685258976,0.07420318725099609,0.061573705179283095,0.06894422310756962,0.07372509960159354,0.08249003984063766,0.08416334661354588,0.06448207171314749]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random]","[0.0025204405938611396,0.007847748656931774,0.014733435517167104,0.007506324350772531,0.03392083538767482,0.008882914374131134,0.023124508488104656,0.008828845612114944]","[5723402938568652058,-2793024833694520078,7482034382259109445,5411007789403717125,6619312472876755564,6659432624400673278,-8896658857973338703,-3543533169065608764]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.415310216557657,-1.415310216557657,-1.415310216557657,-1.415310216557657,-1.415310216557657,-1.415310216557657,-1.415310216557657,-1.415310216557657]","[100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20]"
7200,7200,0.2571578094590174,0.1,-2.2933595283663664,0.0,-4.854577483747297,2.546698474252922,proximity,0.3161261426878631,0.005159362549800817,19,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922,2.546698474252922]","[0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174,0.2571578094590174]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.0016932270916334702,0.005159362549800817,0.003207171314740881,0.002689243027888505,0.004601593625498029,0.024402390438246907,0.013007968127490083,0.002290836653386502,0.0067529880478088555,0.015239043824701065,0.004601593625498196,0.0024900398406375035,0.002569721115537882,0.005159362549800817,0.009023904382470416,0.011852589641434319,0.011494023904382339,0.007270916334661398,0.006992031872509991]","[-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664,-2.2933595283663664]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.05028952870592468,0.3338299064354483,0.3161261426878631,0.37310412734188647,0.34392292615716513,0.18777105969763241,0.3235769359227878,0.14354247039163126,0.32840212020008985,0.12739199321886902,0.3312115351587712,0.33277322055212755,0.27348498242893926,0.24176236597257306,0.24614289532789624,0.2669717115543253,0.25855085937160316,0.3339943215812541,0.36567303402912144]","[-2516204369147091544,-4236860124389725978,145224438045417512,-2020155260139461278,-2482866218505981439,-841870394108462972,-2277740194117600677,-2698336400894415259,-2868758439839585161,-1847828758801730219,2961417591656165772,-2068886400762823995,4454525494141924741,8880704315091433562,-6946259743285530147,-5457784630973746751,6187733094293184952,3616934183668981926,5530576405850500576]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297,-4.854577483747297]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.2547988266837633,0.1,9.38221262846902,0.0,-1.447224867536887,4.187414021066588,random,0.07381603751092786,1.3944223107578702E-4,1,"[0.1]","[4.187414021066588]","[0.2547988266837633]","[500]","[1.3944223107578702E-4]","[9.38221262846902]","[200]","[random]","[0.07381603751092786]","[4151534637162637349]","[0.0]","[-1.447224867536887]","[100]","[20]"
7200,7200,0.2510498560058796,0.1,5.28838124625484,0.0,4.892771018659177,4.96874101543228,proximity,0.15477950013744202,0.022729083665338656,28,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228,4.96874101543228]","[0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796,0.2510498560058796]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.00743027888446221,0.022131474103585624,0.03033864541832687,0.031892430278884526,0.03587649402390447,0.016952191235059783,0.017111553784860595,0.02045816733067715,0.03575697211155371,0.00878486055776892,0.023167330677290793,0.03571713147410366,0.02675298804780879,0.030737051792828762,0.010458167330677504,0.006912350597609723,0.02739043824701204,0.034163346613545836,0.010418326693227092,0.040139442231075795,0.018187250996016063,0.02229083665338652,0.026195219123505947,0.021374501992031836,0.020458167330677207,0.01774900398406362,0.0388645418326693,0.03073705179282865]","[5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484,5.28838124625484]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.12025137749799253,0.09266157291351951,0.19292358885601224,0.21786672881301505,0.10289111711525473,0.10354830700468726,0.2561375434642138,0.17725033471546492,0.15547457773319273,0.0013152231829285932,0.2390887134778431,9.842083710631666E-6,0.1540844225416913,0.19828576388636843,0.2798585509500653,0.30809769360001427,0.06349053674533639,0.2429210338139166,0.21841185429597054,0.13393061273995244,0.17051619580281563,0.2049230285976089,0.09793312514639513,0.06376903379248972,0.07527455514611914,0.04873862647244509,0.26046522596974686,0.07371429701697263]","[-3656919873614075147,-736790451852828251,-1157737261112018110,9159745235375830613,-4194382594988103063,2397720860070329753,706651374138340416,7256012811290263043,5696783475174679796,4591703832184006714,-2989338207260069623,1307758537066822086,-4206295812495132389,702869660572102048,-3822536074573040633,-6673135771584250165,-7620425838946566838,7773332514420143447,3624748563999334772,-8133841563058947119,-4974113643893639090,-278721279050632878,-3080308464712172795,1550325289885252560,-8676870351002258239,-2765358498210635351,-4935941498671978459,-5032470745044305825]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177,4.892771018659177]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.2587468291625111,0.9,0.8351668744928542,5.0,-3.1132080691275386,1.6386466492055978,random,0.014150279305660901,0.007629482071713059,12,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[1.6386466492055978,1.6386466492055978,1.6386466492055978,1.6386466492055978,1.6386466492055978,1.6386466492055978,1.6386466492055978,1.6386466492055978,1.6386466492055978,1.6386466492055978,1.6386466492055978,1.6386466492055978]","[0.2587468291625111,0.2587468291625111,0.2587468291625111,0.2587468291625111,0.2587468291625111,0.2587468291625111,0.2587468291625111,0.2587468291625111,0.2587468291625111,0.2587468291625111,0.2587468291625111,0.2587468291625111]","[500,500,500,500,500,500,500,500,500,500,500,500]","[0.008466135458167351,0.008067729083665348,0.015677290836653285,0.006553784860557771,0.00754980079681275,0.0010159362549799211,0.0051195219123506275,8.964143426293536E-4,0.0015737051792828194,0.014601593625498038,0.007709163346613368,0.012011952191235076]","[0.8351668744928542,0.8351668744928542,0.8351668744928542,0.8351668744928542,0.8351668744928542,0.8351668744928542,0.8351668744928542,0.8351668744928542,0.8351668744928542,0.8351668744928542,0.8351668744928542,0.8351668744928542]","[200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random]","[0.01604733537527192,0.012253223236049882,7.515095273978312E-4,0.020164187187232063,0.06488749496658247,0.061211051224929036,0.008879318389996171,0.011012650848536587,0.009585324699682818,0.0052285529780981,0.023423245648531488,0.09162440102752051]","[-4419645570910176945,6367432618353373440,-4414004346488931373,-1846288908247487434,2058604313626360208,5145461750553753290,5482280826401465529,2097920777985866892,-1788735115317592505,2264231862709301699,-264249881567414696,-2364627559127504906]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[-3.1132080691275386,-3.1132080691275386,-3.1132080691275386,-3.1132080691275386,-3.1132080691275386,-3.1132080691275386,-3.1132080691275386,-3.1132080691275386,-3.1132080691275386,-3.1132080691275386,-3.1132080691275386,-3.1132080691275386]","[100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20]"
