evolution$generation,evolution$evaluated,unemploymentShare,workPermitShare,perceivedInformalityCoef,jobSimilarityHierarchy,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,informalityError,unemploymentError,evolution$samples,workPermitShare,socialNetworkHierarchy,unemploymentShare,iterations,unemploymentError,perceivedInformalityCoef,jobsNumber,socialNetworkMode,informalityError,replication,jobSimilarityHierarchy,socialNetworkCoef,workersNumber,jobSeekingNumber
7200,7200,0.2567329653945026,0.9,-3.1913450697410726,0.0,-4.277520353857602,2.1481286323682114,random,0.16916209923095016,0.007629482071713156,35,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114,2.1481286323682114]","[0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026,0.2567329653945026]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.002928286852589751,0.007111553784860503,0.0026494023904383435,0.004840637450199081,0.021812749003984166,0.007629482071713156,0.0139243027888446,0.007270916334661259,0.012888446215139543,0.008306772908366511,0.018227091633466308,0.01695219123505981,0.013127490039840595,0.004960159362549871,0.015876494023904425,0.00563745019920317,0.008585657370517974,0.006394422310756792,0.005398406374502007,0.0084661354581676,0.0018127490039841487,0.010697211155378472,0.012290836653386567,0.0016533864541831977,0.01707171314741035,0.008824701195219248,3.7848605577686656E-4,0.02268924302788844,0.004083665338645431,0.0016932270916335534,0.011533864541832695,6.175298804781404E-4,0.012609561752988219,0.007231075697211126,0.001693227091633498]","[-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726,-3.1913450697410726]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[0.224141036973171,0.1910928253914631,0.25244065765137524,0.13221281341423363,0.1822814273956076,0.19030085026561128,0.20051583230191916,0.1450965740431327,0.19971796297804723,0.22377717731599456,0.14109608208878444,0.2219408556493656,0.17905472716484427,0.11447771984210336,0.18428753527183583,0.24614898809328556,0.16913617356424637,0.11544506272893457,0.28282952675530193,0.14378240065288483,0.1398571570301077,0.22025386767521393,0.1607361891445528,0.21395272666571108,0.1073665085308072,0.19637635432870482,0.16442326721592881,0.16916209923095016,0.16755603171101008,0.11854204294788923,0.1746548066297432,0.161116294217028,0.14583262389492868,0.15719645939465654,0.15566777082854177]","[-8835636811458792110,7424697689639430580,2094064077312172460,-2146876253062582809,7133557959658780674,-4351565924318336335,3499776570302473072,-4372066621457325780,8109321042321224133,-7423214218240083262,3070407645904843081,-2225433299017057708,5977799312993366491,-3756036916335396715,5508052318191889827,-8595430917682218657,-107210578980427291,1594589629066104,2151200453045890537,7089813773385052303,782527627205452217,-3626188402130110566,2968790401027290519,4212814968201192954,-5644653557752716565,-6210616069921492412,4944279585719985060,2934306770839616719,6348593718105190313,7749417005640262781,-2658500823227353536,7990203636392311558,1986123907377274924,-5593558908246246203,-7152355505807771749]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602,-4.277520353857602]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.2594033832405405,0.9,9.716458027850056,0.0,-1.808548223945225,5.0,random,0.15023408962625096,0.0029681274900397736,16,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405,0.2594033832405405]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[1.9920318725163977E-5,0.0020119521912351224,0.00671314741035875,0.0013346613545817398,0.0017330677290835206,9.960159362579213E-5,0.009940239043824628,0.016075697211155426,0.013087649402390295,0.002250996015936091,0.0019721115537849054,0.010896414342629362,0.01336653386454173,0.0036852589641434563,7.370517928286524E-4,0.009541832669322625]","[9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056,9.716458027850056]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[0.18138179895739792,0.162361748671646,0.20669422952193617,0.20867539106407862,0.22837832267134373,0.1329723306440872,0.14346581886215237,0.1544419390320324,0.17113086822252555,0.1460262402204695,0.13164682793499632,0.17594323041302784,0.14406048980620134,0.10716053197394276,0.11479641279466185,0.06793539877021354]","[-238307822706022742,-3674988243638373425,-656266802558748974,6853580243194462025,-5540362739911613656,980125872327538396,-8831332155367611801,-968915765907084443,8306460210804866648,917059300626578126,-8645866415042741304,-256224484440100286,-4768826222370934451,-5388867289872652433,-569853634767047668,-2932940679482984440]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225,-1.808548223945225]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.2586829769382358,0.1,10.0,0.0,-2.4290892313939185,4.143769986965035,random,0.04082497726911996,0.0021912350597610014,14,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035,4.143769986965035]","[0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358,0.2586829769382358]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[9.760956175299262E-4,8.565737051792477E-4,0.00308764940239048,0.01607569721115551,0.003525896414342533,0.0051593625498009,3.386454183267329E-4,0.0032071713147412695,0.001055776892430138,0.013167330677290923,0.0020119521912351224,0.0023705179282868805,3.7848605577686656E-4,8.16733067729003E-4]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[0.04226539524089418,0.0642866281291315,0.04061365922579474,0.029962233760201795,0.025512977469551334,0.017149929418583343,0.010293458346892548,0.04103629531244518,0.04611618800484907,0.042095153370783345,0.015348132004458226,0.045472348679913344,0.047724433101989094,0.0037960203930492153]","[-6179391091634527693,-1058874712080374407,3622021849184023492,6953216189969214394,1921362581989238779,2406504011040702414,6613805410871262105,9010262942990672997,8787789905409713454,4546840582336622561,-5467009362250784394,7202944419665652263,-4045712699120504832,-7531022007775282338]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185,-2.4290892313939185]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.25884534688404726,0.9,0.5483397503036596,5.0,-3.301337416057894,2.5701721297090763,proximity,0.07851689080358581,0.005956175298804656,19,"[0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9]","[2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763,2.5701721297090763]","[0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726,0.25884534688404726]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[5.9760956175214375E-5,4.5816733067727267E-4,0.02209163346613552,0.008984063745019949,0.005956175298804656,0.004561752988047674,0.005159362549800678,0.0010557768924302213,0.0048007968127490586,0.0056374501992032255,0.01209163346613551,0.012808764940238887,0.007788844621514024,0.015119521912350553,0.013605577689243031,0.005199203187251061,0.014960159362549658,0.005239043824701278,0.014880478087649335]","[0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596,0.5483397503036596]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity,proximity]","[0.009429223702329903,0.0705485646641304,0.018640129943557626,0.13510140630313372,0.132052774599194,0.04182109547931534,0.05213816148101974,0.10926084785219242,0.11121014177475841,0.07851689080358581,0.012528609619699593,0.13558474793406405,0.03921897393719287,0.1345814330104465,0.11884056273503829,0.05666364662723372,0.09588299921107735,0.005486976239443941,0.11728315207607126]","[4290212178430770517,-1999345433767826955,-5415011144383580800,6571354476871361259,-6131065496755586146,-3162102869183846416,4564491359328084009,1951954510017636013,154842488693270906,-4331614197345212817,4370338460393845278,-216188435264230553,3316818598043139649,-8623397758582670267,7931254108880518685,-7013597667396931042,8753057877880480802,8833338317149120877,-3790709627500123921]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894,-3.301337416057894]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.2592500842730288,0.1,10.0,0.0,-2.248997963796244,5.0,random,0.02791365672431101,0.00547808764940258,17,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288,0.2592500842730288]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.003047808764940263,0.005517928286852547,0.0017729083665339596,0.001812749003984121,0.0038446215139444073,0.00356573705179275,0.002011952191235039,8.16733067729003E-4,0.011254980079681287,0.011334661354581499,0.014960159362549963,0.018505976095617438,0.00547808764940258,0.007629482071713378,0.017071713147410184,0.0115737051792828,0.0031673306772907195]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[0.0034320693803643887,0.04595105111186365,0.0018411727771942554,0.01797491956173386,0.0189161630536952,0.01854480046647311,0.013403895636413699,0.03544508358384402,0.03053018204351099,0.05721957675805578,0.05583399210156742,0.07846917829815625,0.026022883823889842,0.018964714075337452,0.044964192791444146,0.05957963265039401,0.02791365672431101]","[-4585209984805985560,-7545304427466575036,2239543245746482980,4060495915322390492,-4459486736924133236,-8867564849815668794,7030983807574089972,2253466713535455332,244504766198853306,-8462659773092421003,-4785534948361422252,-3337951529520651278,-4011454483743758484,-7976348292722771380,3040508831869219667,-5228610026764753922,105122491109286179]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244,-2.248997963796244]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.2500936059929244,0.1,8.549821571824857,0.0,-1.4399015320171547,4.159192439816644,random,0.02251262133707463,0.029123505976095546,26,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644,4.159192439816644]","[0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244,0.2500936059929244]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.030298804780876543,0.039103585657370654,0.030059760956175213,0.01567729083665348,0.02950199203187251,0.011733067729083668,0.028705179282868393,0.03404382470119521,0.03786852589641437,0.02252988047808757,0.028426294820717235,0.024322709163346667,0.013366533864541813,0.032808764940239016,0.049701195219123556,0.028745019920318582,0.021095617529880373,0.025199203187251024,0.03539840637450192,0.04237051792828686,0.017111553784860623,0.029501992031872593,0.03300796812748999,0.043207171314740944,0.02531872509960162,0.021812749003984305]","[8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857,8.549821571824857]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[1.0279165167359494E-4,0.0028733319604482555,0.04882599582806596,0.031363515503845585,0.05507890205194377,0.013110755838952048,0.06412769874325885,0.002455574794866966,0.003670899693524632,0.05116407939070122,0.028229872574535853,0.008216475779732724,0.016795370099613405,0.011214192124879452,4.671365511538794E-4,0.04343719792698242,0.009128001134360242,0.06575859866016376,0.0322188825321596,0.015178100094015656,8.567900936403139E-4,0.0447141107223904,0.062192063218541704,0.0026428142181993963,0.03004194635491586,0.04441481872958414]","[3583759408408050575,6765353073116755975,-6486427633694232777,-3783703349492567418,-6056161307930614218,5194314292762225893,4498602456661601506,-720284222277115807,2593281871806741827,2803286129939201354,6767097275549663003,-2493478744011102878,-1629013311715231405,8080053580601441798,-8815060451241187214,6598805186845258509,-3214336700856292886,6908062374371960697,-7886721277376191964,-926659318146745713,1839380161745925509,-7911245885042541042,3858044347644231436,4518140916460136042,97941940451619668,5203495716086359862]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547,-1.4399015320171547]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.25971222094251156,0.1,8.542120959788306,0.0,-2.100158153179594,2.8750939076133153,random,0.051710080869845965,0.006055776892430184,22,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153,2.8750939076133153]","[0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156,0.25971222094251156]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.00862549800796833,0.0025298804780874706,0.01834661354581668,0.003366533864541693,0.008984063745019949,0.00758964143426305,0.01460159362549815,0.00527888446215144,0.003446215139442238,0.00858565737051789,0.006792828685258795,0.010458167330677032,0.0073107569721116705,0.0016533864541833365,0.0038446215139441575,0.019143426294820742,0.0043625498007966446,0.008505976095617707,0.005318725099601573,0.0038446215139441853,0.0010159362549800321,0.002848605577689234]","[8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306,8.542120959788306]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[0.0568987293863667,0.024338610969111274,0.12394828737623664,0.016036922067803938,0.04119188958390885,0.06383524700638188,0.0835022919579112,0.04281663933168234,0.05909452609764315,0.08113477190099427,0.012669956584539677,0.07169174743975093,0.07542420751944612,0.04652143235332523,0.06039664127407446,0.03817004025162407,0.04209662153640076,0.03107215887488185,0.019999907586237153,0.029786870629154416,0.06571946586676064,0.07808783890801874]","[4936785605179093084,-2363887189129647369,-2139001149862988515,6595583711754365233,-6861897758056209240,9007581761434756452,-1593224471070753662,7041991778204237634,5656279130096152726,-4777105088627103249,-7773673998995577051,-8528529916436566858,475912162706340096,8643615803623419426,346620132741560093,494397374976536913,5945430246362362060,-927890805451970264,-6274835972620999318,-7217398718858352863,3242697291042761708,-9171047784843493862]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594,-2.100158153179594]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.2602078004554882,0.1,7.890629562737104,0.0,-2.1361120808565133,2.4096941276111874,proximity,0.08144218280321619,9.960159362557008E-5,1,"[0.1]","[2.4096941276111874]","[0.2602078004554882]","[500]","[9.960159362557008E-5]","[7.890629562737104]","[200]","[proximity]","[0.08144218280321619]","[-3478302402465552081]","[0.0]","[-2.1361120808565133]","[100]","[20]"
