evolution$generation,evolution$evaluated,unemploymentShare,workPermitShare,perceivedInformalityCoef,jobSimilarityHierarchy,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,informalityError,unemploymentError,evolution$samples,workPermitShare,socialNetworkHierarchy,unemploymentShare,iterations,unemploymentError,perceivedInformalityCoef,jobsNumber,socialNetworkMode,informalityError,replication,jobSimilarityHierarchy,socialNetworkCoef,workersNumber,jobSeekingNumber
7200,7200,0.2508584119830912,0.1,10.0,0.0,-1.2132430066651114,4.081329652492899,random,0.009002194796714325,0.02141434262948204,12,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[4.081329652492899,4.081329652492899,4.081329652492899,4.081329652492899,4.081329652492899,4.081329652492899,4.081329652492899,4.081329652492899,4.081329652492899,4.081329652492899,4.081329652492899,4.081329652492899]","[0.2508584119830912,0.2508584119830912,0.2508584119830912,0.2508584119830912,0.2508584119830912,0.2508584119830912,0.2508584119830912,0.2508584119830912,0.2508584119830912,0.2508584119830912,0.2508584119830912,0.2508584119830912]","[500,500,500,500,500,500,500,500,500,500,500,500]","[0.02189243027888435,0.028306772908366695,0.03105577689243036,0.020737051792828698,0.006075697211155251,0.020936254980079727,0.02894422310756975,0.02571713147410362,0.020139442231075555,0.019103585657370525,0.02288844621513947,0.014561752988047794]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random]","[0.0017208010235617577,0.006374753652728604,0.029389158334225063,0.004129043273322308,0.024560435874199205,0.01229808687383549,0.0021128554365165697,0.00878074342382229,0.009223646169606359,0.007764806842877947,0.06014274856253188,0.03205301142084421]","[-619332506254991306,4075393703638940553,8271862630389232336,7562221337575536962,-5205101161688252863,2770122526589464295,-1245237627617467777,-2732102936289921404,-7526182954420129323,6521731291589554629,3648861101206942683,-948782795236983399]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.2132430066651114,-1.2132430066651114,-1.2132430066651114,-1.2132430066651114,-1.2132430066651114,-1.2132430066651114,-1.2132430066651114,-1.2132430066651114,-1.2132430066651114,-1.2132430066651114,-1.2132430066651114,-1.2132430066651114]","[100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.25926239346930696,0.1,9.530081872988,0.0,-2.684876399453449,5.0,random,0.03804228451651659,3.386454183268439E-4,1,"[0.1]","[5.0]","[0.25926239346930696]","[500]","[3.386454183268439E-4]","[9.530081872988]","[200]","[random]","[0.03804228451651659]","[-4849138155668980925]","[0.0]","[-2.684876399453449]","[100]","[20]"
7200,7200,0.28638957575467405,0.1,9.740228590854542,0.0,-1.3124188195715742,5.0,random,0.01782742718048899,0.07569721115537836,20,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405,0.28638957575467405]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.08344621513944231,0.08332669322709182,0.08272908366533868,0.07161354581673299,0.09201195219123506,0.0726494023904383,0.05950199203187237,0.06930278884462157,0.07440239043824684,0.06292828685258947,0.060737051792828484,0.07671314741035876,0.07603585657370518,0.07906374501992006,0.07922310756972126,0.0963147410358565,0.06830677290836648,0.07535856573705155,0.09113545816733085,0.07523904382470123]","[9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542,9.740228590854542]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[0.017564559384798117,0.01998820698344994,0.040672213965873394,0.0036836295915826933,0.009877530370775156,0.0766734522125409,0.010738422579483098,0.016112618871484186,0.054461343461167766,0.07092283264994204,0.011347293066618691,0.008375234400331055,0.018090294976179866,0.027026082180825584,0.032477267834087775,0.010512894031184994,0.02256962368370441,0.011236485965006038,0.0020058464829187383,0.021649367505392703]","[3600149628686805562,6258168664064242444,-7493063023727003764,-2659247100743407187,667004245014983308,-42352407538718810,-1565649988927475915,6585994801192251783,4628437798054114627,-5011206915916618262,286621362782349542,5985948573526368692,-3442206314075969226,-4917995467588586405,-8656259137733443939,3444696294845753529,591572915521135854,-3381751401603481636,-4760129436661235833,7219458441475435386]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742,-1.3124188195715742]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.2600538772317486,0.1,9.836912915628378,0.0,-2.794543924547913,2.714427348581676,random,0.038850093019739934,0.0024701195219123673,14,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676,2.714427348581676]","[0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486,0.2600538772317486]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.0028087649402390447,0.0020517928286853393,0.005199203187251006,3.7848605577686656E-4,5.9760956175464175E-5,0.007629482071713184,0.013286852589641407,2.1912350597599883E-4,0.025318725099601452,5.97609561753254E-5,9.362549800796816E-4,0.004521912350597707,0.00213147410358569,0.01898406374501993]","[9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378,9.836912915628378]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[0.016239018652203174,0.028745263924529807,0.037292444772033584,0.13609338744414967,0.024338018792779026,0.03778509945569891,0.035797312041383145,0.04413223279367573,0.05759654295244826,0.018875222844510653,0.04207113241980526,0.05084311997929675,0.03991508658378096,0.05013616284211575]","[4507330709255468416,2264567299084500746,8988675459639948818,-8757580807344408689,-7446139448763337510,3414944269400777982,-5753583328909740525,-1548382428429306216,-651305598105081602,1144401926925034919,8138565868995290935,893961601869556014,-3015603045958146706,-4548927957381071803]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913,-2.794543924547913]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.25733299294915857,0.1,9.65004044778,0.0,-1.5096863585771274,5.0,random,0.01256254638202109,0.004003984063745164,3,"[0.1,0.1,0.1]","[5.0,5.0,5.0]","[0.25733299294915857,0.25733299294915857,0.25733299294915857]","[500,500,500]","[0.0020119521912349836,0.004442231075697134,0.004003984063745164]","[9.65004044778,9.65004044778,9.65004044778]","[200,200,200]","[random,random,random]","[0.009824570416150646,0.01256254638202109,0.028839032581597535]","[-1737350665508772702,4023118423351926960,-7365383044689480999]","[0.0,0.0,0.0]","[-1.5096863585771274,-1.5096863585771274,-1.5096863585771274]","[100,100,100]","[20,20,20]"
7200,7200,0.25860788124003653,0.1,10.0,0.0,-2.25217380636235,5.0,random,0.01102904547427408,9.561752988046929E-4,2,"[0.1,0.1]","[5.0,5.0]","[0.25860788124003653,0.25860788124003653]","[500,500]","[0.00165338645418317,2.5896414342621576E-4]","[10.0,10.0]","[200,200]","[random,random]","[0.002271053827495484,0.019787037121052675]","[-2546408143643070269,-7718439926209927513]","[0.0,0.0]","[-2.25217380636235,-2.25217380636235]","[100,100]","[20,20]"
7200,7200,0.26117119080323203,0.1,10.0,0.0,-2.4902316679588026,5.0,random,0.019079191451013916,3.585657370517442E-4,2,"[0.1,0.1]","[5.0,5.0]","[0.26117119080323203,0.26117119080323203]","[500,500]","[1.39442231075676E-4,5.776892430278124E-4]","[10.0,10.0]","[200,200]","[random,random]","[0.013215877578311719,0.024942505323716113]","[2070852784294377922,-7881348404470007907]","[0.0,0.0]","[-2.4902316679588026,-2.4902316679588026]","[100,100]","[20,20]"
7200,7200,0.2585336739883551,0.1,10.0,0.0,-2.311381451539434,4.985663972339298,random,0.02033282152339222,0.003446215139442113,12,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[4.985663972339298,4.985663972339298,4.985663972339298,4.985663972339298,4.985663972339298,4.985663972339298,4.985663972339298,4.985663972339298,4.985663972339298,4.985663972339298,4.985663972339298,4.985663972339298]","[0.2585336739883551,0.2585336739883551,0.2585336739883551,0.2585336739883551,0.2585336739883551,0.2585336739883551,0.2585336739883551,0.2585336739883551,0.2585336739883551,0.2585336739883551,0.2585336739883551,0.2585336739883551]","[500,500,500,500,500,500,500,500,500,500,500,500]","[0.004203187250995971,0.01635458167330678,0.013366533864541952,0.0013346613545815456,0.002689243027888255,0.0023306772908366358,0.007988047808764803,0.00798804780876508,0.019422310756972122,0.001772908366533904,0.00105577689243036,0.0020517928286852283]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random]","[0.012962865284513958,0.019698143680252522,0.018374580723727496,0.050886445277507186,0.013070207833465408,0.011644995630994859,0.028053852503317378,0.012369003574015658,0.023406465361720974,0.058831632137146095,0.020967499366531916,0.055949030873197636]","[-3240847020532744632,-2520436341563083947,6799490100372714824,7770229889097377084,6429088171301286154,-3609919447031175553,-6561001837046157049,3322814010541548321,1048208510020856884,-2134580054154825082,-2705034365347585602,6353587105110832598]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.311381451539434,-2.311381451539434,-2.311381451539434,-2.311381451539434,-2.311381451539434,-2.311381451539434,-2.311381451539434,-2.311381451539434,-2.311381451539434,-2.311381451539434,-2.311381451539434,-2.311381451539434]","[100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20]"
