evolution$generation,evolution$evaluated,unemploymentShare,workPermitShare,perceivedInformalityCoef,jobSimilarityHierarchy,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,informalityError,unemploymentError,evolution$samples,workPermitShare,socialNetworkHierarchy,unemploymentShare,iterations,unemploymentError,perceivedInformalityCoef,jobsNumber,socialNetworkMode,informalityError,replication,jobSimilarityHierarchy,socialNetworkCoef,workersNumber,jobSeekingNumber
7200,7200,0.28660838498406316,0.1,10.0,0.0,-1.3062485903883836,5.0,random,0.010244448231639197,0.07657370517928294,28,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316,0.28660838498406316]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.06878486055776897,0.07041832669322698,0.06862549800796827,0.07185258964143429,0.07579681274900399,0.0700597609561753,0.08846613545816714,0.07400398406374473,0.07249003984063748,0.05854581673306755,0.08551792828685265,0.0668725099601595,0.08221115537848603,0.07934262948207157,0.09229083665338647,0.08252988047808787,0.08105577689243046,0.0546812749003984,0.08384462151394431,0.0791434262948206,0.07308764940239046,0.0773505976095619,0.08097609561753003,0.06663346613545792,0.08830677290836661,0.07874501992031882,0.08296812749003965,0.07380478087649398]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[0.00770153216148084,0.010024334207223151,0.005786281019177497,0.0034114252446716953,0.04231696736000945,0.009815637446299652,0.003167242216394639,0.010464562256055243,0.03389878286310005,0.034730857664351966,0.006283764374979073,0.032086206014251495,6.656194921071945E-4,0.006449296532967053,0.02391536018190915,0.019958563655453898,0.03821787280080757,0.0013531491731993417,0.0037626395025247006,0.024458121074944106,0.05165627298067704,0.01949299979639124,0.01220797957555586,0.046205037371975344,0.04900192792771968,0.008850221463959917,0.0017095832739362216,0.002132524390944801]","[-8783494273684688963,-5727161348672707415,-510054328316610798,8713311586183165971,-7297723845884889698,421449789980193216,-1224256062931814963,7070168636199708849,-142384240139783100,1744716934659062235,-8891724617181711663,-4499717011909004472,-964960726408418692,-5827662086652518352,-1541754262731771243,8945197371685026946,9055162480527980298,3642897330246692144,-5290654230719814660,8250180365936934226,8341011875435658504,9114655427320195070,1309584159456343823,8036040850705168321,-1186248556811472900,5347190930545356458,3846595192073168378,-3606931717833806789]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836,-1.3062485903883836]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.25747388027511153,0.1,9.65984659748396,0.0,-1.6538371320842824,5.0,random,0.02337894472241525,8.964143426293814E-4,5,"[0.1,0.1,0.1,0.1,0.1]","[5.0,5.0,5.0,5.0,5.0]","[0.25747388027511153,0.25747388027511153,0.25747388027511153,0.25747388027511153,0.25747388027511153]","[500,500,500,500,500]","[1.9920318725247244E-5,8.964143426293814E-4,0.001055776892430249,7.768924302789526E-4,0.011733067729083752]","[9.65984659748396,9.65984659748396,9.65984659748396,9.65984659748396,9.65984659748396]","[200,200,200,200,200]","[random,random,random,random,random]","[0.0517039884142072,0.005007216823014582,0.02337894472241525,0.006288963552469828,0.06196432162398008]","[-3709497382830789664,-7804531634229301505,8598896303078029404,-2556867445724762272,8287610317724693444]","[0.0,0.0,0.0,0.0,0.0]","[-1.6538371320842824,-1.6538371320842824,-1.6538371320842824,-1.6538371320842824,-1.6538371320842824]","[100,100,100,100,100]","[20,20,20,20,20]"
7200,7200,0.2599861726662905,0.1,9.809210887685431,0.0,-2.1372097418690794,1.2645532281971255,random,0.01521025874413967,0.0041633466135459485,7,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[1.2645532281971255,1.2645532281971255,1.2645532281971255,1.2645532281971255,1.2645532281971255,1.2645532281971255,1.2645532281971255]","[0.2599861726662905,0.2599861726662905,0.2599861726662905,0.2599861726662905,0.2599861726662905,0.2599861726662905,0.2599861726662905]","[500,500,500,500,500,500,500]","[0.0041633466135459485,0.0029681274900400234,3.3864541832664963E-4,0.003565737051792889,0.004681274900398519,0.007629482071713073,0.008306772908366483]","[9.809210887685431,9.809210887685431,9.809210887685431,9.809210887685431,9.809210887685431,9.809210887685431,9.809210887685431]","[200,200,200,200,200,200,200]","[random,random,random,random,random,random,random]","[0.008857977494999059,0.01521025874413967,0.034826852864705105,0.011264817218828715,0.03996694587278771,0.010527180449397211,0.043273231686481006]","[7749699925423472460,5077868737806250382,6907864718721955601,642897330859357394,6401462004266872816,-6462189528120150015,2737164681240095678]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.1372097418690794,-2.1372097418690794,-2.1372097418690794,-2.1372097418690794,-2.1372097418690794,-2.1372097418690794,-2.1372097418690794]","[100,100,100,100,100,100,100]","[20,20,20,20,20,20,20]"
7200,7200,0.2550809604652596,0.1,10.0,0.0,-2.2694327987072827,4.931623012493435,random,0.009606480034787701,0.00878486055776903,15,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435,4.931623012493435]","[0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596,0.2550809604652596]","[500,500,500,500,500,500,500,500,500,500,500,500,500,500,500]","[0.0028087649402389614,0.004203187250996027,0.005996015936255095,0.03181274900398412,0.013047808764940133,0.017709163346613543,0.00878486055776903,0.010179282868525957,0.00986055776892436,0.0018924302788843883,0.012808764940239026,0.006752988047808828,0.0035258964143425886,0.006952191235059774,0.015478087649402367]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200,200,200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random,random,random,random,random,random,random]","[1.5219485572243174E-4,0.004789832097543689,0.033697927867983646,7.120588320747578E-4,0.008965434040492049,0.008007455372686323,0.0392090855615666,0.01826752689389094,0.009606480034787701,0.0017651413771884172,0.026746603584135553,0.0736056736193782,0.004969003319870491,0.03677653143461895,0.027714665635307778]","[7010276021175464536,3436834590962232574,-474441703655594066,-3058361863948552691,-9203059043258160136,-4977075125202636010,3330651487322581371,-2339693627952973116,-5077344113560568255,-3391949513323044166,-4506346439255021017,4340647541931095903,-4514860366436421856,-5656160710767004731,2370072208196318546]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827,-2.2694327987072827]","[100,100,100,100,100,100,100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20,20,20,20,20,20,20]"
7200,7200,0.25891316110100815,0.1,10.0,0.0,-2.071961554696177,3.287967434259132,random,0.016502557866276524,0.00324701195219132,9,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[3.287967434259132,3.287967434259132,3.287967434259132,3.287967434259132,3.287967434259132,3.287967434259132,3.287967434259132,3.287967434259132,3.287967434259132]","[0.25891316110100815,0.25891316110100815,0.25891316110100815,0.25891316110100815,0.25891316110100815,0.25891316110100815,0.25891316110100815,0.25891316110100815,0.25891316110100815]","[500,500,500,500,500,500,500,500,500]","[0.004362549800796894,0.00324701195219132,0.004999999999999977,8.565737051792199E-4,0.005159362549800706,0.0027689243027888832,0.0038446215139441575,5.776892430280345E-4,2.58964143426077E-4]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random,random]","[0.002636951171893831,0.004476685824525595,0.009837348240957278,0.012246043712599408,0.04944752773188282,0.016502557866276524,0.022336443287495122,0.02466851393805125,0.027714321548302834]","[5381669454713857579,-4902555479039728534,1316711830611666677,-7378852118132083004,-2942371197233028818,-6709062336932534209,7650969618743409990,-5399553616381202443,3278562038215942974]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.071961554696177,-2.071961554696177,-2.071961554696177,-2.071961554696177,-2.071961554696177,-2.071961554696177,-2.071961554696177,-2.071961554696177,-2.071961554696177]","[100,100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20,20]"
7200,7200,0.26005659559276284,0.1,9.835365315372819,0.0,-2.65409471631804,2.9047134257802503,random,0.006349466713933077,0.004143426294820632,2,"[0.1,0.1]","[2.9047134257802503,2.9047134257802503]","[0.26005659559276284,0.26005659559276284]","[500,500]","[2.9880478087640494E-4,0.007988047808764859]","[9.835365315372819,9.835365315372819]","[200,200]","[random,random]","[0.005424166259737573,0.007274767168128582]","[4817054863431479433,435933045180609368]","[0.0,0.0]","[-2.65409471631804,-2.65409471631804]","[100,100]","[20,20]"
7200,7200,0.2575423071706284,0.1,9.736802435647935,0.0,-1.669449808176541,4.999793477608271,random,0.0018804586412548285,0.007151394422310692,2,"[0.1,0.1]","[4.999793477608271,4.999793477608271]","[0.2575423071706284,0.2575423071706284]","[500,500]","[0.009860557768924333,0.004442231075697051]","[9.736802435647935,9.736802435647935]","[200,200]","[random,random]","[1.2426562348005765E-4,0.0036366516590295994]","[-2238822672422589442,702312731934437471]","[0.0,0.0]","[-1.669449808176541,-1.669449808176541]","[100,100]","[20,20]"
7200,7200,0.26001593971104076,0.1,10.0,0.0,-2.5251098744091793,5.0,random,0.013957003689377856,0.00517928286852587,8,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[0.26001593971104076,0.26001593971104076,0.26001593971104076,0.26001593971104076,0.26001593971104076,0.26001593971104076,0.26001593971104076,0.26001593971104076]","[500,500,500,500,500,500,500,500]","[0.0030478087649403462,3.3864541832664963E-4,0.010617529880478066,0.002011952191235067,0.020179282868525966,0.0015338645418324914,0.012569721115537946,0.007310756972111393]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random]","[0.0014607179068560905,0.03252770981023473,0.005973861599515851,0.013164432797072745,0.009968196377615646,0.03778156788002951,0.028225346151619757,0.014749574581682967]","[-1194538960599993697,2945211759750361280,-8082559490527156700,7484247823170676896,2601521328637163021,2040021467861951532,6994862249253321688,7362616519376776254]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.5251098744091793,-2.5251098744091793,-2.5251098744091793,-2.5251098744091793,-2.5251098744091793,-2.5251098744091793,-2.5251098744091793,-2.5251098744091793]","[100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20]"
7200,7200,0.25808686425129124,0.1,10.0,0.0,-2.214106729242845,5.0,random,0.0012373699300624597,0.004243027888446299,1,"[0.1]","[5.0]","[0.25808686425129124]","[500]","[0.004243027888446299]","[10.0]","[200]","[random]","[0.0012373699300624597]","[6201133785212395773]","[0.0]","[-2.214106729242845]","[100]","[20]"
7200,7200,0.25903247111004335,0.1,9.889474622931782,0.0,-2.10119904543875,4.989334128859958,random,0.02449163606240709,0.0031673306772908305,8,"[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1]","[4.989334128859958,4.989334128859958,4.989334128859958,4.989334128859958,4.989334128859958,4.989334128859958,4.989334128859958,4.989334128859958]","[0.25903247111004335,0.25903247111004335,0.25903247111004335,0.25903247111004335,0.25903247111004335,0.25903247111004335,0.25903247111004335,0.25903247111004335]","[500,500,500,500,500,500,500,500]","[0.003087649402390452,0.0014541832669321964,0.0022908366533863356,0.003247011952191209,0.0010956175298804938,0.00898406374502006,0.003486055776892455,0.010179282868525902]","[9.889474622931782,9.889474622931782,9.889474622931782,9.889474622931782,9.889474622931782,9.889474622931782,9.889474622931782,9.889474622931782]","[200,200,200,200,200,200,200,200]","[random,random,random,random,random,random,random,random]","[0.004790075278638228,0.0702507539938626,0.013004774070771441,0.02825132385854312,0.00826244153534017,0.02850913254072468,0.02102775649365224,0.027955515631161942]","[9072336157206461767,1108958276299994910,-2738052719713404728,-3399975888381036899,6130843269828063696,-1413788327248841638,-1736628745961852197,2283929619404830174]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[-2.10119904543875,-2.10119904543875,-2.10119904543875,-2.10119904543875,-2.10119904543875,-2.10119904543875,-2.10119904543875,-2.10119904543875]","[100,100,100,100,100,100,100,100]","[20,20,20,20,20,20,20,20]"
7200,7200,0.26135798945013444,0.1,10.0,0.0,-2.3394052984483356,5.0,random,0.004814226415280287,5.378486055778731E-4,1,"[0.1]","[5.0]","[0.26135798945013444]","[500]","[5.378486055778731E-4]","[10.0]","[200]","[random]","[0.004814226415280287]","[3038713400423563095]","[0.0]","[-2.3394052984483356]","[100]","[20]"
7200,7200,0.2602008373268372,0.1,9.974878621981254,0.0,-2.9156010931820635,4.059213061486973,random,0.01738602436182818,4.183266932272778E-4,1,"[0.1]","[4.059213061486973]","[0.2602008373268372]","[500]","[4.183266932272778E-4]","[9.974878621981254]","[200]","[random]","[0.01738602436182818]","[4156587163601480098]","[0.0]","[-2.9156010931820635]","[100]","[20]"
7200,7200,0.2563809162407502,0.1,9.86074047034925,0.0,-1.7568255037333618,4.850406627203296,random,0.017196411668692374,0.001852589641434324,6,"[0.1,0.1,0.1,0.1,0.1,0.1]","[4.850406627203296,4.850406627203296,4.850406627203296,4.850406627203296,4.850406627203296,4.850406627203296]","[0.2563809162407502,0.2563809162407502,0.2563809162407502,0.2563809162407502,0.2563809162407502,0.2563809162407502]","[500,500,500,500,500,500]","[0.002290836653386502,3.3864541832676065E-4,0.022928286852589574,0.00101593625498006,0.009422310756972141,0.001414342629482146]","[9.86074047034925,9.86074047034925,9.86074047034925,9.86074047034925,9.86074047034925,9.86074047034925]","[200,200,200,200,200,200]","[random,random,random,random,random,random]","[0.0018750008926466943,0.015635498336995735,0.014829217525202165,0.018757325000389014,0.05375835911345417,0.050430713146552286]","[7268685872351684856,3415286847770044783,-6022698961637396930,-4502055187710037223,-2046973480855322940,-904257596370600165]","[0.0,0.0,0.0,0.0,0.0,0.0]","[-1.7568255037333618,-1.7568255037333618,-1.7568255037333618,-1.7568255037333618,-1.7568255037333618,-1.7568255037333618]","[100,100,100,100,100,100]","[20,20,20,20,20,20]"
