id,informality,iterations,jobSeekingNumber,jobSimilarityHierarchy,jobsNumber,perceivedInformalityCoef,replication,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,unemployment,unemploymentShare,workPermitShare,workersNumber,openmole$experiment
30,0.9393948459008128,500,20,5.0,200,-5.0,-6119029632430158819,-10.0,1.0,proximity,0.2287250996015936,0.25,0.5,100,310
30,0.6370613561123197,500,20,5.0,200,-5.0,5846324277228182426,-10.0,1.0,proximity,0.19071713147410366,0.25,0.5,100,309
30,0.973351607537799,500,20,5.0,200,-5.0,-8644054068565982573,-10.0,1.0,proximity,0.21235059760956193,0.25,0.5,100,311
31,0.4680896696609256,500,20,5.0,200,-5.0,-8568431345549707422,-10.0,5.0,proximity,0.19756972111553775,0.25,0.5,100,313
31,0.4585335890690624,500,20,5.0,200,-5.0,1851281781373957619,-10.0,5.0,proximity,0.21262948207171312,0.25,0.5,100,312
31,0.5203982200298627,500,20,5.0,200,-5.0,5765248931401878003,-10.0,5.0,proximity,0.2068525896414345,0.25,0.5,100,314
31,0.5080209322097066,500,20,5.0,200,-5.0,6133211458355512863,-10.0,5.0,proximity,0.18856573705179291,0.25,0.5,100,315
31,0.61348211250183,500,20,5.0,200,-5.0,-7820689389846066294,-10.0,5.0,proximity,0.1996812749003984,0.25,0.5,100,316
31,0.5094916233766082,500,20,5.0,200,-5.0,5266525877427299816,-10.0,5.0,proximity,0.2046613545816734,0.25,0.5,100,318
31,0.46585182419356047,500,20,5.0,200,-5.0,-2559442123349581470,-10.0,5.0,proximity,0.20749003984063727,0.25,0.5,100,319
31,0.6881553543089652,500,20,5.0,200,-5.0,4943358514050444666,-10.0,5.0,proximity,0.20561752988047813,0.25,0.5,100,317
31,0.5414214889633127,500,20,5.0,200,-5.0,-3339742594299380103,-10.0,5.0,proximity,0.1845418326693229,0.25,0.5,100,320
31,0.692686082350874,500,20,5.0,200,-5.0,-5099328359429678957,-10.0,5.0,proximity,0.19525896414342636,0.25,0.5,100,321
32,0.9739116408600944,500,20,5.0,200,-5.0,-5329590955117282985,-5.0,1.0,proximity,0.19812749003984056,0.25,0.5,100,322
32,0.9659783886989709,500,20,5.0,200,-5.0,8908594758881832313,-5.0,1.0,proximity,0.20952191235059753,0.25,0.5,100,323
32,0.9578033411160284,500,20,5.0,200,-5.0,6979231708847650575,-5.0,1.0,proximity,0.1938645418326693,0.25,0.5,100,324
32,0.9693881174617103,500,20,5.0,200,-5.0,-602827710598957888,-5.0,1.0,proximity,0.20318725099601603,0.25,0.5,100,326
32,0.957785166735358,500,20,5.0,200,-5.0,5959974408005615756,-5.0,1.0,proximity,0.20458167330677288,0.25,0.5,100,325
32,0.9670283173011335,500,20,5.0,200,-5.0,3678354615501088135,-5.0,1.0,proximity,0.19852589641434265,0.25,0.5,100,328
32,0.9575900188559424,500,20,5.0,200,-5.0,-8463906602609404138,-5.0,1.0,proximity,0.20729083665338655,0.25,0.5,100,327
32,0.9548642888919081,500,20,5.0,200,-5.0,8539628930068665863,-5.0,1.0,proximity,0.200597609561753,0.25,0.5,100,330
32,0.9469642897906112,500,20,5.0,200,-5.0,-2693605638133904777,-5.0,1.0,proximity,0.18565737051792816,0.25,0.5,100,329
32,0.962102511667279,500,20,5.0,200,-5.0,6268434657832691494,-5.0,1.0,proximity,0.19697211155378486,0.25,0.5,100,331
33,0.9706451666497362,500,20,5.0,200,-5.0,-4603939073219238481,-5.0,5.0,proximity,0.190796812749004,0.25,0.5,100,332
33,0.9529042791229578,500,20,5.0,200,-5.0,7793283624722044121,-5.0,5.0,proximity,0.18426294820717132,0.25,0.5,100,333
33,0.9691432634750933,500,20,5.0,200,-5.0,-3850880158161245010,-5.0,5.0,proximity,0.20422310756972104,0.25,0.5,100,334
33,0.9479651753529875,500,20,5.0,200,-5.0,-229659867344263573,-5.0,5.0,proximity,0.2164541832669322,0.25,0.5,100,335
33,0.9687804845529131,500,20,5.0,200,-5.0,2169484287723795760,-5.0,5.0,proximity,0.19474103585657368,0.25,0.5,100,336
33,0.4365070018459646,500,20,5.0,200,-5.0,-6281438526791901917,-5.0,5.0,proximity,0.18729083665338642,0.25,0.5,100,337
33,0.9703326050532849,500,20,5.0,200,-5.0,4042498409086283504,-5.0,5.0,proximity,0.19976095617529888,0.25,0.5,100,338
33,0.977499940146546,500,20,5.0,200,-5.0,-737942690544681440,-5.0,5.0,proximity,0.19342629482071708,0.25,0.5,100,340
33,0.9632147044913247,500,20,5.0,200,-5.0,4684675174253986390,-5.0,5.0,proximity,0.17900398406374493,0.25,0.5,100,339
33,0.9671144229553118,500,20,5.0,200,-5.0,257809242821571337,-5.0,5.0,proximity,0.1988047808764938,0.25,0.5,100,341
34,1.0,500,20,5.0,200,-5.0,2527104803955503485,0.0,1.0,proximity,0.20366533864541825,0.25,0.5,100,342
34,1.0,500,20,5.0,200,-5.0,-3387700111208673369,0.0,1.0,proximity,0.1900398406374502,0.25,0.5,100,343
34,1.0,500,20,5.0,200,-5.0,2055318988095808536,0.0,1.0,proximity,0.19693227091633464,0.25,0.5,100,344
34,1.0,500,20,5.0,200,-5.0,296921255731027452,0.0,1.0,proximity,0.21003984063745032,0.25,0.5,100,345
34,1.0,500,20,5.0,200,-5.0,8905726179659445791,0.0,1.0,proximity,0.20103585657370496,0.25,0.5,100,348
34,1.0,500,20,5.0,200,-5.0,-1012738660712652912,0.0,1.0,proximity,0.20928286852589634,0.25,0.5,100,346
34,1.0,500,20,5.0,200,-5.0,-1897304363120052831,0.0,1.0,proximity,0.20310756972111557,0.25,0.5,100,347
34,1.0,500,20,5.0,200,-5.0,6479735549215750316,0.0,1.0,proximity,0.21561752988047797,0.25,0.5,100,349
34,0.9998339759917605,500,20,5.0,200,-5.0,-7532460903594003434,0.0,1.0,proximity,0.20521912350597618,0.25,0.5,100,350
34,1.0,500,20,5.0,200,-5.0,-3030755729862402939,0.0,1.0,proximity,0.19733067729083645,0.25,0.5,100,351
35,1.0,500,20,5.0,200,-5.0,3196358351610186835,0.0,5.0,proximity,0.19916334661354565,0.25,0.5,100,352
35,1.0,500,20,5.0,200,-5.0,-3782738717930379439,0.0,5.0,proximity,0.20776892430278876,0.25,0.5,100,353
35,1.0,500,20,5.0,200,-5.0,8805608448030108175,0.0,5.0,proximity,0.20517928286852588,0.25,0.5,100,354
35,1.0,500,20,5.0,200,-5.0,-4148007155243633879,0.0,5.0,proximity,0.20529880478087648,0.25,0.5,100,355
35,1.0,500,20,5.0,200,-5.0,6258249070349300861,0.0,5.0,proximity,0.20302788844621517,0.25,0.5,100,356
35,1.0,500,20,5.0,200,-5.0,-3357402962392526426,0.0,5.0,proximity,0.2047808764940239,0.25,0.5,100,358
35,1.0,500,20,5.0,200,-5.0,-3469994283717166814,0.0,5.0,proximity,0.2041434262948207,0.25,0.5,100,357
35,1.0,500,20,5.0,200,-5.0,6586797843707020784,0.0,5.0,proximity,0.20195219123505975,0.25,0.5,100,359
35,1.0,500,20,5.0,200,-5.0,1327350426776771145,0.0,5.0,proximity,0.1770517928286852,0.25,0.5,100,360
35,0.3479439383012095,500,20,5.0,200,-5.0,-8514597771651383733,0.0,5.0,proximity,0.2011952191235059,0.25,0.5,100,361
36,0.45631687143056504,500,20,5.0,200,-5.0,4442291210458613709,5.0,1.0,proximity,0.18884462151394407,0.25,0.5,100,362
36,0.5529966745158211,500,20,5.0,200,-5.0,8847893414108380121,5.0,1.0,proximity,0.20828685258964139,0.25,0.5,100,363
36,0.37093703882427215,500,20,5.0,200,-5.0,4353575728125093259,5.0,1.0,proximity,0.19326693227091638,0.25,0.5,100,364
36,0.645695288228308,500,20,5.0,200,-5.0,4122380986898943587,5.0,1.0,proximity,0.2043027888446215,0.25,0.5,100,365
36,0.5621238133767639,500,20,5.0,200,-5.0,-2811435647632389760,5.0,1.0,proximity,0.21446215139442237,0.25,0.5,100,367
36,0.4898038151260562,500,20,5.0,200,-5.0,7015155401616010939,5.0,1.0,proximity,0.20370517928286846,0.25,0.5,100,366
36,0.49959549132638986,500,20,5.0,200,-5.0,9117492893800782365,5.0,1.0,proximity,0.2019920318725099,0.25,0.5,100,368
36,0.4220548547071239,500,20,5.0,200,-5.0,8593916518543046432,5.0,1.0,proximity,0.200199203187251,0.25,0.5,100,369
36,0.2716130264166588,500,20,5.0,200,-5.0,2382736126090843468,5.0,1.0,proximity,0.19059760956175312,0.25,0.5,100,370
36,0.5011009755885089,500,20,5.0,200,-5.0,6212547508754762256,5.0,1.0,proximity,0.1920318725099601,0.25,0.5,100,371
37,0.6484772965378505,500,20,5.0,200,-5.0,-5611544744144553030,5.0,5.0,proximity,0.20896414342629477,0.25,0.5,100,372
37,0.3857229370362171,500,20,5.0,200,-5.0,1544767587623892506,5.0,5.0,proximity,0.18382470119521907,0.25,0.5,100,373
37,0.5977721573989662,500,20,5.0,200,-5.0,2557518054410342555,5.0,5.0,proximity,0.19219123505976107,0.25,0.5,100,374
37,0.5092175064220236,500,20,5.0,200,-5.0,8546400921342054464,5.0,5.0,proximity,0.18972111553784857,0.25,0.5,100,375
37,0.4407682268947661,500,20,5.0,200,-5.0,-4646405419006570352,5.0,5.0,proximity,0.1932270916334661,0.25,0.5,100,377
37,0.6163925969545101,500,20,5.0,200,-5.0,8544605841814925703,5.0,5.0,proximity,0.20689243027888463,0.25,0.5,100,376
37,0.44710640201540025,500,20,5.0,200,-5.0,-8393986844370970027,5.0,5.0,proximity,0.19896414342629487,0.25,0.5,100,378
37,0.5666411668334529,500,20,5.0,200,-5.0,-7582138048068570671,5.0,5.0,proximity,0.21549800796812751,0.25,0.5,100,380
37,0.5120610463462817,500,20,5.0,200,-5.0,-2873683776222752733,5.0,5.0,proximity,0.18254980079681274,0.25,0.5,100,379
37,0.360837028422467,500,20,5.0,200,-5.0,2003498443885025604,5.0,5.0,proximity,0.1857370517928287,0.25,0.5,100,381
38,0.3737813109937227,500,20,5.0,200,-5.0,-1469850794808792098,10.0,1.0,proximity,0.21254980079681268,0.25,0.5,100,382
38,0.5572638714838974,500,20,5.0,200,-5.0,3973442552405722051,10.0,1.0,proximity,0.20235059760956178,0.25,0.5,100,383
38,0.3301003695046436,500,20,5.0,200,-5.0,6188634184500349544,10.0,1.0,proximity,0.21302788844621523,0.25,0.5,100,385
38,0.36014738147507636,500,20,5.0,200,-5.0,-5563269820135958691,10.0,1.0,proximity,0.2113147410358564,0.25,0.5,100,384
38,0.516459301607449,500,20,5.0,200,-5.0,6691473181803768826,10.0,1.0,proximity,0.21378486055776896,0.25,0.5,100,387
38,0.45069628929015815,500,20,5.0,200,-5.0,5805397120105985083,10.0,1.0,proximity,0.20880478087649385,0.25,0.5,100,386
38,0.3622040541498028,500,20,5.0,200,-5.0,1578214983817119775,10.0,1.0,proximity,0.1978087649402391,0.25,0.5,100,388
38,0.6476903308586325,500,20,5.0,200,-5.0,7988344094819588198,10.0,1.0,proximity,0.20617529880478072,0.25,0.5,100,390
38,0.44998156259032973,500,20,5.0,200,-5.0,128323950021459948,10.0,1.0,proximity,0.1961354581673305,0.25,0.5,100,389
38,0.5614940510816389,500,20,5.0,200,-5.0,8921821001283437321,10.0,1.0,proximity,0.20466135458167325,0.25,0.5,100,391
39,0.5592152503804177,500,20,5.0,200,-5.0,-8834753395398560506,10.0,5.0,proximity,0.20613545816733067,0.25,0.5,100,392
39,0.46412077159019616,500,20,5.0,200,-5.0,3514065419615150409,10.0,5.0,proximity,0.2003187250996014,0.25,0.5,100,393
39,0.6632880560168887,500,20,5.0,200,-5.0,-1712275172839038885,10.0,5.0,proximity,0.21111553784860573,0.25,0.5,100,394
39,0.707058956986469,500,20,5.0,200,-5.0,-1974682984077818505,10.0,5.0,proximity,0.20282868525896414,0.25,0.5,100,395
39,0.5286716597860587,500,20,5.0,200,-5.0,-1388794122784863431,10.0,5.0,proximity,0.19466135458167338,0.25,0.5,100,397
39,0.5845528490937414,500,20,5.0,200,-5.0,2879037020433943851,10.0,5.0,proximity,0.21318725099601601,0.25,0.5,100,396
39,0.5052627033978188,500,20,5.0,200,-5.0,1552637726148764618,10.0,5.0,proximity,0.20119521912350596,0.25,0.5,100,398
39,0.4577392468191982,500,20,5.0,200,-5.0,-5881715099095126729,10.0,5.0,proximity,0.20410358565737044,0.25,0.5,100,399
39,0.37194166418050345,500,20,5.0,200,-5.0,-347561327001644885,10.0,5.0,proximity,0.19039840637450203,0.25,0.5,100,400
39,0.5595067599784288,500,20,5.0,200,-5.0,5229404197974472534,10.0,5.0,proximity,0.2063346613545817,0.25,0.5,100,401
40,0.592325739208861,500,20,1.0,200,0.0,7320140158917760452,-10.0,1.0,proximity,0.19697211155378477,0.25,0.5,100,402
40,0.953860088582308,500,20,1.0,200,0.0,-8311406501799347233,-10.0,1.0,proximity,0.2069721115537848,0.25,0.5,100,403
40,0.5643644340898799,500,20,1.0,200,0.0,1527979667228923495,-10.0,1.0,proximity,0.19254980079681264,0.25,0.5,100,406
40,0.9241033941683552,500,20,1.0,200,0.0,3950479966233139936,-10.0,1.0,proximity,0.20454183266932263,0.25,0.5,100,404
40,0.7252205942407429,500,20,1.0,200,0.0,1900183947807538510,-10.0,1.0,proximity,0.19338645418326686,0.25,0.5,100,405
40,0.9111181433608548,500,20,1.0,200,0.0,-8029357432073561702,-10.0,1.0,proximity,0.19282868525896407,0.25,0.5,100,407
40,0.5810531622534645,500,20,1.0,200,0.0,7957306808787416741,-10.0,1.0,proximity,0.19007968127490044,0.25,0.5,100,409
40,0.9559082453759824,500,20,1.0,200,0.0,7374483217880424905,-10.0,1.0,proximity,0.20023904382470117,0.25,0.5,100,408
40,0.711007452213541,500,20,1.0,200,0.0,-8443975696832306089,-10.0,1.0,proximity,0.20167330677290826,0.25,0.5,100,410
40,0.40730755737143637,500,20,1.0,200,0.0,-1959444657025684528,-10.0,1.0,proximity,0.20011952191235055,0.25,0.5,100,411
41,0.42724756194300134,500,20,1.0,200,0.0,-3431090903592860255,-10.0,5.0,proximity,0.20394422310756968,0.25,0.5,100,412
41,0.4656551283546941,500,20,1.0,200,0.0,-730299772436472854,-10.0,5.0,proximity,0.1941434262948207,0.25,0.5,100,414
41,0.4142856895122034,500,20,1.0,200,0.0,7830768873883718756,-10.0,5.0,proximity,0.19119521912350604,0.25,0.5,100,413
41,0.4144901141417851,500,20,1.0,200,0.0,285987354941424759,-10.0,5.0,proximity,0.2156972111553785,0.25,0.5,100,415
41,0.5426839052666664,500,20,1.0,200,0.0,-3336439795294489214,-10.0,5.0,proximity,0.21537848605577692,0.25,0.5,100,416
41,0.6442443488608414,500,20,1.0,200,0.0,6994730217423785050,-10.0,5.0,proximity,0.19410358565737043,0.25,0.5,100,417
41,0.48354302071676647,500,20,1.0,200,0.0,5329895398964110671,-10.0,5.0,proximity,0.19960159362549798,0.25,0.5,100,419
41,0.476200343105326,500,20,1.0,200,0.0,4684514248932269636,-10.0,5.0,proximity,0.20035856573705166,0.25,0.5,100,418
41,0.49473680107422413,500,20,1.0,200,0.0,-7265875279664303991,-10.0,5.0,proximity,0.20027888446215147,0.25,0.5,100,420
41,0.41357170313641595,500,20,1.0,200,0.0,-4029988269259647582,-10.0,5.0,proximity,0.19804780876494021,0.25,0.5,100,421
42,0.6533628681941753,500,20,1.0,200,0.0,-7054538224747881355,-5.0,1.0,proximity,0.18725099601593626,0.25,0.5,100,422
42,0.5910385739758475,500,20,1.0,200,0.0,171992209633453307,-5.0,1.0,proximity,0.1847011952191234,0.25,0.5,100,424
42,0.5751280784595763,500,20,1.0,200,0.0,-6266287358444662582,-5.0,1.0,proximity,0.20258964143426275,0.25,0.5,100,423
42,0.5716764618562263,500,20,1.0,200,0.0,-5990732854249429358,-5.0,1.0,proximity,0.19466135458167325,0.25,0.5,100,425
42,0.556867377023824,500,20,1.0,200,0.0,826047869987553174,-5.0,1.0,proximity,0.2127490039840637,0.25,0.5,100,426
42,0.611854978638199,500,20,1.0,200,0.0,-7589229601873429478,-5.0,1.0,proximity,0.2226693227091633,0.25,0.5,100,427
42,0.5303676217253628,500,20,1.0,200,0.0,2068300998403326288,-5.0,1.0,proximity,0.20964143426294835,0.25,0.5,100,428
42,0.600341337001563,500,20,1.0,200,0.0,-4558737191365344288,-5.0,1.0,proximity,0.19836653386454184,0.25,0.5,100,430
42,0.5572142927649669,500,20,1.0,200,0.0,3413450898514311757,-5.0,1.0,proximity,0.18633466135458168,0.25,0.5,100,429
42,0.6038533131424731,500,20,1.0,200,0.0,9146520057522945575,-5.0,1.0,proximity,0.20462151394422326,0.25,0.5,100,431
43,0.5384235622438059,500,20,1.0,200,0.0,9040091808528029330,-5.0,5.0,proximity,0.1801593625498009,0.25,0.5,100,432
43,0.5578967552682539,500,20,1.0,200,0.0,-8984842285965406483,-5.0,5.0,proximity,0.1907968127490039,0.25,0.5,100,433
43,0.5788000263691142,500,20,1.0,200,0.0,6551753954633172434,-5.0,5.0,proximity,0.18023904382470107,0.25,0.5,100,434
43,0.5587422467332233,500,20,1.0,200,0.0,66901736566879771,-5.0,5.0,proximity,0.21840637450199213,0.25,0.5,100,437
43,0.633017993173871,500,20,1.0,200,0.0,-2191271690001006039,-5.0,5.0,proximity,0.18266932270916345,0.25,0.5,100,435
43,0.46080749743481597,500,20,1.0,200,0.0,-5738825479136602219,-5.0,5.0,proximity,0.19525896414342617,0.25,0.5,100,436
43,0.6317744486061714,500,20,1.0,200,0.0,9178102859555258845,-5.0,5.0,proximity,0.22211155378486047,0.25,0.5,100,438
43,0.5217427348736241,500,20,1.0,200,0.0,-9207726133831004685,-5.0,5.0,proximity,0.2020717131474104,0.25,0.5,100,439
43,0.5810058486840318,500,20,1.0,200,0.0,6467404573613689034,-5.0,5.0,proximity,0.21211155378486055,0.25,0.5,100,440
43,0.6107471234640364,500,20,1.0,200,0.0,-7869556039767296161,-5.0,5.0,proximity,0.19629482071713136,0.25,0.5,100,441
44,0.5526754467759443,500,20,1.0,200,0.0,-5345397605705828028,0.0,1.0,proximity,0.19382470119521925,0.25,0.5,100,442
44,0.6297934620355542,500,20,1.0,200,0.0,5207942920918887223,0.0,1.0,proximity,0.1903585657370518,0.25,0.5,100,443
44,0.704011842890242,500,20,1.0,200,0.0,-5524148356990688956,0.0,1.0,proximity,0.20988047808764937,0.25,0.5,100,444
44,0.4583483907924961,500,20,1.0,200,0.0,5216974340147029771,0.0,1.0,proximity,0.20446215139442234,0.25,0.5,100,445
44,0.5822609905794612,500,20,1.0,200,0.0,-7248415763673596430,0.0,1.0,proximity,0.21565737051792824,0.25,0.5,100,447
44,0.7001647558785948,500,20,1.0,200,0.0,-2175439409218967417,0.0,1.0,proximity,0.2132669322709162,0.25,0.5,100,446
44,0.6267798331800611,500,20,1.0,200,0.0,-2443424819659708748,0.0,1.0,proximity,0.20749003984063752,0.25,0.5,100,448
44,0.4595778596216555,500,20,1.0,200,0.0,6496081605615975390,0.0,1.0,proximity,0.21047808764940246,0.25,0.5,100,449
44,0.6177943211493071,500,20,1.0,200,0.0,8798281248243176787,0.0,1.0,proximity,0.18123505976095622,0.25,0.5,100,450
44,0.46845437734858086,500,20,1.0,200,0.0,6898225090968773963,0.0,1.0,proximity,0.17864541832669326,0.25,0.5,100,451
45,0.6808162784782578,500,20,1.0,200,0.0,7589241073231188201,0.0,5.0,proximity,0.20223107569721105,0.25,0.5,100,452
45,0.6526436729467423,500,20,1.0,200,0.0,8738222603347714782,0.0,5.0,proximity,0.19171314741035841,0.25,0.5,100,453
45,0.6934972390118118,500,20,1.0,200,0.0,5822268088439598132,0.0,5.0,proximity,0.186613545816733,0.25,0.5,100,456
45,0.6724165012082777,500,20,1.0,200,0.0,1216424066684017794,0.0,5.0,proximity,0.1960956175298804,0.25,0.5,100,454
45,0.6589366579216639,500,20,1.0,200,0.0,3915322010408600922,0.0,5.0,proximity,0.20932270916334664,0.25,0.5,100,455
45,0.6098503227001261,500,20,1.0,200,0.0,3909077109470622066,0.0,5.0,proximity,0.2043426294820715,0.25,0.5,100,457
45,0.6385473024346865,500,20,1.0,200,0.0,4704604647889939965,0.0,5.0,proximity,0.21163346613545822,0.25,0.5,100,459
45,0.6544267432113919,500,20,1.0,200,0.0,3531846393371889659,0.0,5.0,proximity,0.20749003984063732,0.25,0.5,100,458
45,0.6761134129146554,500,20,1.0,200,0.0,7810457599028914989,0.0,5.0,proximity,0.19346613545816743,0.25,0.5,100,460
45,0.6881744228983832,500,20,1.0,200,0.0,4789025567836054533,0.0,5.0,proximity,0.20617529880478092,0.25,0.5,100,461
46,0.6686022375803409,500,20,1.0,200,0.0,-5972707524909319377,5.0,1.0,proximity,0.2105976095617531,0.25,0.5,100,462
46,0.3523967479310339,500,20,1.0,200,0.0,-2513719251232286664,5.0,1.0,proximity,0.19541832669322715,0.25,0.5,100,463
46,0.6477701676799622,500,20,1.0,200,0.0,8719648211676397344,5.0,1.0,proximity,0.19370517928286846,0.25,0.5,100,464
46,0.5171513851693822,500,20,1.0,200,0.0,-7877288370589462593,5.0,1.0,proximity,0.19035856573705173,0.25,0.5,100,465
46,0.6080136544186404,500,20,1.0,200,0.0,-4902744520505567904,5.0,1.0,proximity,0.19545816733067742,0.25,0.5,100,467
46,0.561291073101184,500,20,1.0,200,0.0,-520175140738076301,5.0,1.0,proximity,0.2011155378486055,0.25,0.5,100,466
46,0.5608207411542634,500,20,1.0,200,0.0,-4718186498892092731,5.0,1.0,proximity,0.18709163346613547,0.25,0.5,100,468
46,0.6917885150368991,500,20,1.0,200,0.0,-9202729601872721476,5.0,1.0,proximity,0.20872509960159374,0.25,0.5,100,469
